occ_code,writing_intensity,social_perceptiveness,physical_manual,creativity_originality,tool_technology
47-4051,0.23901808785529716,0.849483204134367,0.7525839793281653,0.2467700258397933,0.2558139534883721
47-4061,0.20801033591731266,0.35400516795865633,0.9521963824289406,0.35723514211886304,0.12661498708010335
47-4071,0.18087855297157623,0.4095607235142119,0.8397932816537468,0.25,0.08204134366925064
47-4091,0.17958656330749354,0.6324289405684754,0.8023255813953488,0.4043927648578811,0.021963824289405683
47-4099,0.38113695090439276,0.5051679586563308,0.8953488372093024,0.4315245478036176,0.5
47-5011,0.28294573643410853,0.21124031007751937,0.9857881136950905,0.13953488372093023,0.09043927648578812
47-5012,0.4728682170542636,0.2590439276485788,0.9483204134366925,0.3301033591731266,0.041343669250646
47-5013,0.4102067183462532,0.6453488372093024,0.937984496124031,0.38824289405684753,0.2144702842377261
47-5022,0.17054263565891473,0.3888888888888889,0.9392764857881137,0.1925064599483204,0.12015503875968993
47-5023,0.1821705426356589,0.32299741602067183,0.8914728682170543,0.3856589147286822,0.1020671834625323
47-5032,0.5516795865633075,0.437984496124031,0.9076227390180879,0.5109819121447028,0.1866925064599483
47-5041,0.028423772609819122,0.07622739018087855,0.9076227390180879,0.19832041343669252,0.08397932816537468
47-5043,0.04392764857881137,0.02454780361757106,0.9844961240310077,0.10594315245478036,0.011627906976744186
47-5044,0.041343669250646,0.03359173126614987,0.7816537467700259,0.08656330749354005,0.0103359173126615
47-5051,0.03359173126614987,0.03875968992248062,0.8229974160206718,0.056847545219638244,0.015503875968992248
47-5071,0.13049095607235142,0.4444444444444444,0.9160206718346253,0.20607235142118863,0.08204134366925064
47-5081,0.2248062015503876,0.4728682170542636,0.9987080103359173,0.35142118863049093,0.14857881136950904
49-1011,0.5116279069767442,0.417312661498708,0.7506459948320413,0.6227390180878553,0.7131782945736435
49-2011,0.28488372093023256,0.35400516795865633,0.7906976744186046,0.46382428940568476,0.875968992248062
49-2021,0.4896640826873385,0.5781653746770026,0.9341085271317829,0.5303617571059431,0.8081395348837209
49-2022,0.313953488372093,0.6382428940568475,0.9366925064599483,0.5510335917312662,0.8843669250645995
49-2091,0.6188630490956072,0.32170542635658916,0.8746770025839793,0.5012919896640827,0.7403100775193798
49-2092,0.4102067183462532,0.25,0.9870801033591732,0.5342377260981912,0.3649870801033592
49-2093,0.2997416020671835,0.1937984496124031,0.8785529715762274,0.3365633074935401,0.6350129198966409
49-2094,0.39405684754521964,0.18281653746770027,0.9211886304909561,0.6253229974160207,0.9011627906976745
49-2095,0.46059431524547806,0.12790697674418605,0.9018087855297158,0.417312661498708,0.7590439276485789
49-2096,0.32299741602067183,0.5083979328165374,0.9276485788113695,0.66343669250646,0.8236434108527132
49-2097,0.3242894056847545,0.4496124031007752,0.7739018087855297,0.5555555555555556,0.7009043927648578
49-2098,0.3417312661498708,0.48643410852713176,0.8940568475452196,0.39599483204134367,0.7338501291989664
49-3011,0.5891472868217055,0.3178294573643411,0.9948320413436692,0.5658914728682171,0.48578811369509045
49-3021,0.12015503875968993,0.2409560723514212,0.8669250645994832,0.627906976744186,0.37467700258397935
49-3022,0.09302325581395349,0.19767441860465115,0.7260981912144703,0.15180878552971577,0.1182170542635659
49-3023,0.20155038759689922,0.3365633074935401,0.9715762273901809,0.4140826873385013,0.5200258397932817
49-3031,0.34366925064599485,0.15051679586563307,0.9922480620155039,0.4005167958656331,0.6311369509043928
49-3041,0.4198966408268734,0.5878552971576227,0.9967700258397932,0.34108527131782945,0.6156330749354005
49-3042,0.37790697674418605,0.3850129198966408,0.9909560723514211,0.5697674418604651,0.48578811369509045
49-3043,0.24289405684754523,0.1640826873385013,0.9786821705426356,0.4657622739018088,0.16085271317829458
49-3051,0.2280361757105943,0.29069767441860467,0.9832041343669251,0.2351421188630491,0.3772609819121447
49-3052,0.22286821705426357,0.4967700258397933,0.9896640826873385,0.6770025839793282,0.46963824289405687
49-3053,0.3023255813953488,0.34108527131782945,0.9599483204134367,0.34689922480620156,0.4528423772609819
49-3091,0.3733850129198966,0.8229974160206718,0.9244186046511628,0.35723514211886304,0.27325581395348836
49-3092,0.23708010335917312,0.29780361757105944,0.9302325581395349,0.34689922480620156,0.26098191214470284
49-3093,0.10529715762273902,0.3624031007751938,0.8727390180878553,0.20219638242894056,0.146640826873385
49-9011,0.2467700258397933,0.5006459948320413,0.9702842377260982,0.46188630490956073,0.1744186046511628
49-9012,0.38372093023255816,0.3888888888888889,0.8527131782945736,0.47997416020671835,0.5200258397932817
49-9021,0.2693798449612403,0.49483204134366926,0.958656330749354,0.49224806201550386,0.3062015503875969
49-9031,0.32041343669250644,0.4896640826873385,0.9689922480620154,0.4315245478036176,0.3682170542635659
49-9041,0.28488372093023256,0.1020671834625323,0.9728682170542635,0.5109819121447028,0.5697674418604651
49-9043,0.2745478036175711,0.06718346253229975,0.9534883720930233,0.35142118863049093,0.4140826873385013
49-9044,0.3733850129198966,0.41214470284237725,0.9935400516795866,0.4315245478036176,0.35917312661498707
49-9045,0.12532299741602068,0.05167958656330749,0.8281653746770026,0.165374677002584,0.06976744186046512
49-9051,0.082687338501292,0.3481912144702842,0.9767441860465116,0.31330749354005166,0.18992248062015504
49-9052,0.29198966408268734,0.6602067183462532,0.8888888888888888,0.3708010335917313,0.6440568475452196
49-9061,0.12919896640826872,0.146640826873385,0.6937984496124031,0.4114987080103359,0.665374677002584
49-9062,0.41214470284237725,0.37532299741602065,0.9457364341085271,0.30684754521963825,0.8107235142118863
49-9063,0.23191214470284238,0.41537467700258396,0.8359173126614987,0.5406976744186046,0.26744186046511625
49-9064,0.15633074935400518,0.31330749354005166,0.7403100775193798,0.40891472868217055,0.15051679586563307
49-9071,0.39276485788113696,0.4444444444444444,0.9883720930232558,0.44315245478036175,0.47997416020671835
49-9081,0.481266149870801,0.15891472868217055,1.0,0.4140826873385013,0.5975452196382429
49-9091,0.1511627906976744,0.09948320413436693,0.813953488372093,0.06782945736434108,0.19702842377260982
49-9092,0.3863049095607235,0.48643410852713176,0.9806201550387597,0.5749354005167958,0.16343669250645995
49-9094,0.5174418604651163,0.6795865633074936,0.9612403100775194,0.458656330749354,0.49160206718346255
49-9095,0.45478036175710596,0.8068475452196382,0.9967700258397932,0.7093023255813954,0.18281653746770027
49-9096,0.15374677002583978,0.165374677002584,0.8708010335917312,0.24031007751937986,0.1285529715762274
49-9097,0.2648578811369509,0.08527131782945736,0.9328165374677002,0.04780361757105943,0.31718346253229973
49-9098,0.08397932816537468,0.2351421188630491,0.962532299741602,0.12467700258397933,0.16795865633074936
49-9099,0.39018087855297157,0.18733850129198967,0.8972868217054264,0.44896640826873385,0.6091731266149871
51-1011,0.5645994832041343,0.3817829457364341,0.624031007751938,0.6944444444444444,0.5025839793281653
51-2011,0.3624031007751938,0.24289405684754523,0.7971576227390181,0.5038759689922481,0.39341085271317827
51-2021,0.06782945736434108,0.09560723514211886,0.6317829457364341,0.050387596899224806,0.1866925064599483
51-2022,0.31912144702842377,0.10852713178294573,0.7364341085271318,0.20607235142118863,0.2590439276485788
51-2023,0.2202842377260982,0.04780361757105943,0.7299741602067183,0.10400516795865633,0.35400516795865633
51-2031,0.06330749354005168,0.09108527131782945,0.9263565891472868,0.21705426356589147,0.3798449612403101
51-2041,0.13953488372093023,0.056847545219638244,0.7551679586563308,0.1866925064599483,0.16602067183462532
51-2051,0.2571059431524548,0.07235142118863049,0.7713178294573644,0.36046511627906974,0.12144702842377261
51-2061,0.10852713178294573,0.18281653746770027,0.7002583979328165,0.291343669250646,0.25452196382428943
51-2092,0.20930232558139536,0.09689922480620156,0.7571059431524548,0.15891472868217055,0.2868217054263566
51-3011,0.059431524547803614,0.13178294573643412,0.4509043927648579,0.35917312661498707,0.1698966408268734
51-3021,0.14082687338501293,0.5529715762273901,0.7080103359173127,0.16666666666666666,0.15310077519379844
51-3022,0.17700258397932817,0.2835917312661499,0.7222222222222222,0.11627906976744186,0.06976744186046512
51-3023,0.02454780361757106,0.027777777777777776,0.7131782945736435,0.01808785529715762,0.00904392764857881
51-3091,0.3624031007751938,0.27002583979328165,0.710594315245478,0.13049095607235142,0.31136950904392763
51-3092,0.3462532299741602,0.10077519379844961,0.6195090439276486,0.14599483204134367,0.30749354005167956
51-3093,0.31007751937984496,0.003875968992248062,0.6027131782945736,0.05167958656330749,0.1937984496124031
51-4021,0.24031007751937986,0.06330749354005168,0.8094315245478036,0.15180878552971577,0.3682170542635659
51-4022,0.23449612403100775,0.0458656330749354,0.7596899224806202,0.28488372093023256,0.3333333333333333
51-4023,0.28165374677002586,0.1524547803617571,0.9418604651162791,0.21382428940568476,0.39728682170542634
51-4031,0.16149870801033592,0.041343669250646,0.7958656330749354,0.10077519379844961,0.18023255813953487
51-4032,0.23708010335917312,0.00516795865633075,0.7919896640826873,0.3107235142118863,0.49806201550387597
51-4033,0.2590439276485788,0.09108527131782945,0.8552971576227391,0.08397932816537468,0.3488372093023256
51-4034,0.146640826873385,0.16731266149870802,0.8204134366925064,0.2532299741602067,0.727390180878553
51-4035,0.1524547803617571,0.037467700258397935,0.8417312661498708,0.291343669250646,0.4011627906976744
51-4041,0.17183462532299743,0.04263565891472868,0.8126614987080103,0.32558139534883723,0.5064599483204134
51-4051,0.24483204134366926,0.07041343669250646,0.8927648578811369,0.14147286821705427,0.12467700258397933
51-4052,0.08527131782945736,0.0355297157622739,0.8217054263565892,0.06976744186046512,0.20607235142118863
51-4061,0.1227390180878553,0.006459948320413436,0.8191214470284238,0.5574935400516796,0.5109819121447028
51-4062,0.10723514211886305,0.007751937984496124,0.6382428940568475,0.47997416020671835,0.599483204134367
51-4071,0.08914728682170543,0.012919896640826873,0.8850129198966409,0.04909560723514212,0.047157622739018086
51-4072,0.165374677002584,0.031007751937984496,0.8875968992248062,0.09108527131782945,0.2144702842377261
51-4081,0.4392764857881137,0.2222222222222222,0.9437984496124031,0.5736434108527132,0.6117571059431525
51-4111,0.13824289405684753,0.002583979328165375,0.710594315245478,0.6059431524547804,0.7906976744186046
51-4121,0.007751937984496124,0.010981912144702842,0.6395348837209303,0.15180878552971577,0.10012919896640828
51-4122,0.14405684754521964,0.05878552971576227,0.7739018087855297,0.2713178294573643,0.21834625322997417
51-4191,0.29844961240310075,0.040051679586563305,0.9315245478036176,0.06782945736434108,0.2958656330749354
51-4192,0.19121447028423771,0.2777777777777778,0.8010335917312662,0.4470284237726098,0.1434108527131783
51-4193,0.18863049095607234,0.06589147286821706,0.6963824289405685,0.2810077519379845,0.08656330749354005
51-4194,0.1731266149870801,0.05426356589147287,0.917312661498708,0.2713178294573643,0.39341085271317827
51-5111,0.2797157622739018,0.19573643410852712,0.4037467700258398,0.5697674418604651,0.8488372093023255
51-5112,0.21059431524547803,0.47093023255813954,0.8901808785529716,0.40310077519379844,0.3488372093023256
51-5113,0.2202842377260982,0.1111111111111111,0.8695090439276486,0.291343669250646,0.2990956072351421
51-6011,0.018733850129198967,0.27260981912144705,0.6518087855297158,0.037467700258397935,0.037467700258397935
51-6021,0.00516795865633075,0.016795865633074936,0.7377260981912145,0.09108527131782945,0.09302325581395349
51-6031,0.037467700258397935,0.01937984496124031,0.6175710594315246,0.020025839793281652,0.021963824289405683
51-6041,0.07622739018087855,0.2248062015503876,0.5665374677002584,0.2622739018087855,0.10917312661498708
51-6042,0.1343669250645995,0.229328165374677,0.7332041343669251,0.21834625322997417,0.23837209302325582
51-6051,0.0012919896640826874,0.04909560723514212,0.5478036175710594,0.291343669250646,0.16085271317829458
51-6052,0.07170542635658915,0.1330749354005168,0.5549095607235142,0.6130490956072352,0.06201550387596899
51-6061,0.1227390180878553,0.015503875968992248,0.7493540051679587,0.23126614987080105,0.2842377260981912
51-6062,0.18863049095607234,0.04392764857881137,0.8501291989664083,0.10400516795865633,0.39018087855297157
51-6063,0.15891472868217055,0.07041343669250646,0.8636950904392765,0.13242894056847546,0.1698966408268734
51-6064,0.06201550387596899,0.014211886304909561,0.8152454780361758,0.06459948320413436,0.1227390180878553
51-6091,0.2177002583979328,0.027777777777777776,0.7764857881136951,0.20930232558139536,0.22286821705426357
51-6092,0.3669250645994832,0.12209302325581395,0.5051679586563308,0.8772609819121447,0.7906976744186046
51-6093,0.1640826873385013,0.2868217054263566,0.8611111111111112,0.5988372093023255,0.1866925064599483
51-7011,0.13630490956072353,0.1925064599483204,0.9554263565891473,0.5465116279069767,0.21963824289405684
51-7021,0.10077519379844961,0.2739018087855297,0.8049095607235142,0.5161498708010336,0.1866925064599483
51-7031,0.14857881136950904,0.08850129198966408,0.8094315245478036,0.6815245478036176,0.1285529715762274
51-7032,0.1227390180878553,0.07493540051679587,0.8611111111111112,0.7403100775193798,0.3953488372093023
51-7041,0.018733850129198967,0.01808785529715762,0.8449612403100775,0.044573643410852716,0.08527131782945736
51-7042,0.016795865633074936,0.0012919896640826874,0.7945736434108527,0.09689922480620156,0.24160206718346253
51-8011,0.8165374677002584,0.08850129198966408,0.3372093023255814,0.417312661498708,0.5200258397932817
51-8012,0.6589147286821705,0.3333333333333333,0.24031007751937986,0.36757105943152457,0.6750645994832042
51-8013,0.3863049095607235,0.1731266149870801,0.7687338501291989,0.39018087855297157,0.46382428940568476
51-8021,0.3798449612403101,0.29780361757105944,0.8436692506459949,0.42506459948320413,0.39018087855297157
51-8031,0.5090439276485789,0.4198966408268734,0.7551679586563308,0.22416020671834624,0.4140826873385013
51-8091,0.3578811369509044,0.010981912144702842,0.7041343669250646,0.044573643410852716,0.3488372093023256
51-8092,0.48320413436692505,0.20219638242894056,0.6912144702842378,0.32299741602067183,0.5523255813953488
51-8093,0.32170542635658916,0.08656330749354005,0.7248062015503876,0.1375968992248062,0.31718346253229973
51-8099,0.5516795865633075,0.25452196382428943,0.8462532299741602,0.29651162790697677,0.4528423772609819
51-9011,0.47739018087855295,0.2564599483204134,0.7351421188630491,0.18087855297157623,0.44896640826873385
51-9012,0.22286821705426357,0.020671834625323,0.7829457364341085,0.16020671834625322,0.44638242894056845
51-9021,0.31007751937984496,0.0355297157622739,0.7997416020671835,0.0103359173126615,0.22997416020671835
51-9022,0.13630490956072353,0.36627906976744184,0.9741602067183462,0.7687338501291989,0.3488372093023256
51-9023,0.31718346253229973,0.11498708010335917,0.8837209302325582,0.13565891472868216,0.20801033591731266
51-9031,0.14405684754521964,0.10594315245478036,0.6304909560723514,0.06266149870801034,0.040051679586563305
51-9032,0.26744186046511625,0.10852713178294573,0.9224806201550387,0.1866925064599483,0.37467700258397935
51-9041,0.33204134366925064,0.05555555555555555,0.9198966408268734,0.14405684754521964,0.4140826873385013
51-9051,0.20155038759689922,0.03229974160206718,0.7067183462532299,0.1020671834625323,0.22286821705426357
51-9061,0.5542635658914729,0.1569767441860465,0.5968992248062015,0.21382428940568476,0.3624031007751938
51-9071,0.20671834625322996,0.2810077519379845,0.4896640826873385,0.6311369509043928,0.23385012919896642
51-9081,0.3397932816537468,0.3391472868217054,0.627906976744186,0.6815245478036176,0.2990956072351421
51-9082,0.26098191214470284,0.5032299741602068,0.7441860465116279,0.6227390180878553,0.3488372093023256
51-9083,0.2629198966408269,0.18992248062015504,0.6492248062015504,0.07622739018087855,0.4528423772609819
51-9111,0.2177002583979328,0.16085271317829458,0.727390180878553,0.23837209302325582,0.2144702842377261
51-9123,0.03488372093023256,0.12209302325581395,0.541343669250646,0.16149870801033592,0.03294573643410853
51-9124,0.1744186046511628,0.06201550387596899,0.8527131782945736,0.08139534883720931,0.2144702842377261
51-9141,0.2157622739018088,0.13501291989664083,0.7887596899224806,0.25193798449612403,0.5574935400516796
51-9151,0.2713178294573643,0.5381136950904393,0.6666666666666666,0.4689922480620155,0.9263565891472868
51-9161,0.20155038759689922,0.050387596899224806,0.8817829457364341,0.3856589147286822,0.7441860465116279
51-9162,0.3449612403100775,0.21124031007751937,0.6447028423772609,0.5968992248062015,0.9857881136950905
51-9191,0.2280361757105943,0.023255813953488372,0.9651162790697675,0.028423772609819122,0.25129198966408267
51-9192,0.29198966408268734,0.16731266149870802,0.7583979328165374,0.040051679586563305,0.23191214470284238
51-9193,0.47416020671834624,0.17054263565891473,0.8972868217054264,0.2777777777777778,0.42700258397932817
51-9194,0.16020671834625322,0.2810077519379845,0.7177002583979328,0.5510335917312662,0.5723514211886305
51-9195,0.1330749354005168,0.09302325581395349,0.838501291989664,0.4870801033591731,0.24354005167958656
51-9196,0.24483204134366926,0.24612403100775193,0.7525839793281653,0.24289405684754523,0.1925064599483204
51-9197,0.11886304909560723,0.11627906976744186,0.900516795865633,0.15633074935400518,0.2655038759689923
51-9198,0.05555555555555555,0.13049095607235142,0.8565891472868217,0.031007751937984496,0.1744186046511628
53-1041,0.5239018087855297,0.6711886304909561,0.7144702842377261,0.5200258397932817,0.5878552971576227
53-1042,0.5671834625322998,0.6162790697674418,0.4354005167958656,0.49547803617571057,0.5387596899224806
53-1043,0.7990956072351422,0.7060723514211886,0.5219638242894057,0.6188630490956072,0.4011627906976744
53-2011,0.3268733850129199,0.2868217054263566,0.47416020671834624,0.4005167958656331,0.4140826873385013
53-2012,0.5645994832041343,0.7403100775193798,0.7428940568475452,0.7093023255813954,0.2990956072351421
53-2021,0.3372093023255814,0.4689922480620155,0.23191214470284238,0.8372093023255814,0.49547803617571057
53-2022,0.7887596899224806,0.6369509043927648,0.437984496124031,0.44315245478036175,0.46963824289405687
53-2031,0.2041343669250646,0.8339793281653747,0.5684754521963824,0.39276485788113696,0.2784237726098191
53-3011,0.4140826873385013,0.7842377260981912,0.7790697674418605,0.3423772609819121,0.2364341085271318
53-3031,0.2054263565891473,0.3643410852713178,0.6343669250645995,0.1892764857881137,0.1182170542635659
53-3032,0.18410852713178294,0.2532299741602067,0.7028423772609819,0.05555555555555555,0.19121447028423771
53-3033,0.2771317829457364,0.4444444444444444,0.8417312661498708,0.1640826873385013,0.07881136950904392
53-3051,0.19767441860465115,0.4392764857881137,0.44315245478036175,0.16795865633074936,0.047157622739018086
53-3052,0.17700258397932817,0.7209302325581395,0.48578811369509045,0.06266149870801034,0.19509043927648578
53-3053,0.3385012919896641,0.7235142118863049,0.5717054263565892,0.2713178294573643,0.2248062015503876
53-4011,0.3281653746770026,0.14082687338501293,0.6705426356589147,0.11369509043927649,0.09496124031007752
53-4013,0.4018087855297158,0.3081395348837209,0.8372093023255814,0.23837209302325582,0.20607235142118863
53-4022,0.21253229974160207,0.15439276485788114,0.6925064599483204,0.18281653746770027,0.04263565891472868
53-4031,0.41795865633074936,0.21963824289405684,0.5426356589147286,0.19444444444444445,0.30361757105943155
53-4041,0.17700258397932817,0.6208010335917312,0.6757105943152455,0.025839793281653745,0.0562015503875969
53-5011,0.31718346253229973,0.30426356589147285,0.9470284237726099,0.3365633074935401,0.18281653746770027
53-5021,0.46059431524547806,0.5142118863049095,0.875968992248062,0.45219638242894056,0.45671834625323
53-5022,0.23191214470284238,0.46770025839793283,0.8049095607235142,0.2868217054263566,0.20219638242894056
53-5031,0.37790697674418605,0.4883720930232558,0.9509043927648578,0.5697674418604651,0.2751937984496124
53-6011,0.43669250645994834,0.3242894056847545,0.47997416020671835,0.031007751937984496,0.13178294573643412
53-6021,0.22609819121447028,0.5801033591731266,0.4935400516795866,0.041343669250646,0.0562015503875969
53-6031,0.21253229974160207,0.5678294573643411,0.8785529715762274,0.19444444444444445,0.18023255813953487
53-6041,0.4509043927648579,0.3992248062015504,0.46124031007751937,0.5264857881136951,0.8488372093023255
53-6051,0.5103359173126615,0.2661498708010336,0.5387596899224806,0.32170542635658916,0.32945736434108525
53-6061,0.05813953488372093,0.5626614987080103,0.39147286821705424,0.060723514211886306,0.05297157622739018
53-7011,0.2745478036175711,0.2958656330749354,0.7648578811369509,0.2467700258397933,0.2590439276485788
53-7021,0.1925064599483204,0.146640826873385,0.8294573643410853,0.2622739018087855,0.13178294573643412
53-7031,0.09883720930232558,0.16279069767441862,0.7790697674418605,0.14147286821705427,0.0665374677002584
53-7041,0.09883720930232558,0.07364341085271318,0.8307493540051679,0.24160206718346253,0.0665374677002584
53-7051,0.29521963824289404,0.2629198966408269,0.8591731266149871,0.14728682170542637,0.31330749354005166
53-7061,0.12790697674418605,0.3791989664082687,0.7461240310077519,0.059431524547803614,0.13953488372093023
53-7062,0.13178294573643412,0.082687338501292,0.7609819121447028,0.09302325581395349,0.08010335917312661
53-7063,0.146640826873385,0.021963824289405683,0.6770025839793282,0.02260981912144703,0.06330749354005168
53-7064,0.09431524547803617,0.2441860465116279,0.7015503875968992,0.044573643410852716,0.1996124031007752
53-7065,0.18863049095607234,0.4354005167958656,0.6130490956072352,0.18281653746770027,0.3333333333333333
53-7071,0.5129198966408268,0.18281653746770027,0.9554263565891473,0.3624031007751938,0.5523255813953488
53-7072,0.42248062015503873,0.2041343669250646,0.8727390180878553,0.28488372093023256,0.3365633074935401
53-7073,0.355297157622739,0.2835917312661499,0.8249354005167958,0.2351421188630491,0.330749354005168
53-7081,0.06524547803617571,0.05297157622739018,0.7177002583979328,0.0012919896640826874,0.012919896640826873
53-7121,0.45478036175710596,0.1744186046511628,0.9289405684754521,0.38113695090439276,0.28036175710594313
